pedon_id,province,cal_year,latitude,longitude,conf_metrs,elevation,drainage,n_horizons,n_computable,has_organic_horizon,profile_top_cm,profile_bottom_cm,total_stock_Mgha,total_is_lower_bound,std_depth_cm,depth_datum,std_stock_Mgha,std_stock_complete,reaches_std_depth,any_bd,all_horizons_bd,flag_location_conf_poor
0280041,ontario,1987,48.7299995,-92.6299973,1000,NA,NA,5,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280042,ontario,1987,48.9900017,-92.3000031,1000,NA,NA,7,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280043,ontario,1987,48.9500008,-92.4000015,1000,NA,NA,7,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280045,ontario,1987,48.8400002,-92.3600006,1000,NA,NA,7,0,TRUE,-10,140,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280046,ontario,1987,48.8400002,-92.3499985,1000,NA,NA,5,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280047,manitoba,1994,56.0499992,-97.0699997,1000,NA,NA,5,0,TRUE,-20,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280048,ontario,1987,48.7799988,-92.4499969,1000,NA,NA,5,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280049,ontario,1987,48.8400002,-92.4400024,1000,NA,NA,6,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280050,ontario,1987,48.75,-92.7399979,1000,NA,NA,4,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280051,ontario,1987,49.7400017,-94.6800003,1000,NA,NA,3,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280053,ontario,1987,49.3300018,-93.8600006,1000,NA,NA,6,0,TRUE,-16,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280054,ontario,1987,49.1500015,-93.7699966,1000,NA,NA,6,0,TRUE,-17,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280055,ontario,1987,49.6800003,-95.0599976,1000,NA,NA,5,0,TRUE,-13,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280056,ontario,1987,48.9799995,-92.3099976,1000,NA,NA,6,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280057,ontario,1987,49.6500015,-94.9300003,1000,NA,NA,4,0,TRUE,-20,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280058,saskatchewan,1994,52.7299995,-106.1299973,1000,NA,NA,4,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280059,ontario,1987,49.6800003,-94.9300003,1000,NA,NA,4,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280060,ontario,1987,49.6500015,-94.1900024,1000,NA,NA,6,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280061,ontario,1987,49.0400009,-93.9899979,1000,NA,NA,6,0,TRUE,-23,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280062,ontario,1987,49.0299988,-93.9899979,1000,NA,NA,5,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280063,ontario,1987,49.1599998,-93.7300034,1000,NA,NA,5,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280065,ontario,1987,49.25,-94.0100021,1000,NA,NA,4,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280067,ontario,1987,48.7200012,-93.0400009,1000,NA,NA,6,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280069,saskatchewan,1994,55.4300003,-102.3300018,1000,NA,NA,4,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280070,ontario,1987,49.0400009,-94.1800003,1000,NA,NA,6,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280071,ontario,1987,50.1899986,-94.5199966,1000,NA,NA,4,0,TRUE,-15,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280072,ontario,1987,49.7000008,-94.2600021,1000,NA,NA,5,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280073,ontario,1987,49.5800018,-94.0800018,1000,NA,NA,4,0,TRUE,-14,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280074,ontario,1987,49.5600014,-94.0699997,1000,NA,NA,7,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280075,ontario,1987,50.1199989,-94.3799973,1000,NA,NA,4,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280076,ontario,1987,48.8699989,-93.8499985,1000,NA,NA,5,0,TRUE,-11,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280077,ontario,1987,48.5200005,-93.7799988,1000,NA,NA,3,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280079,ontario,1987,48.9900017,-94.4300003,1000,NA,NA,5,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280080,saskatchewan,1994,55.2200012,-102.8199997,1000,NA,NA,4,0,TRUE,-17,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280081,ontario,1987,48.9900017,-94.4400024,1000,NA,NA,4,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280083,ontario,1987,48.9900017,-94.4499969,1000,NA,NA,4,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280084,ontario,1987,48.9000015,-93.9300003,1000,NA,NA,4,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280085,ontario,1987,49.6899986,-94.25,1000,NA,NA,3,0,FALSE,0,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280086,ontario,1987,49.4199982,-93.7099991,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280087,ontario,1987,49.6800003,-94.2399979,1000,NA,NA,4,0,TRUE,-11,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280088,ontario,1987,49.6899986,-94.3300018,1000,NA,NA,4,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280089,ontario,1987,49.6699982,-94.2300034,1000,NA,NA,7,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280090,ontario,1987,49.3100014,-93.7699966,1000,NA,NA,7,0,TRUE,-30,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280091,saskatchewan,1994,55.4300003,-102.4300003,1000,NA,NA,3,0,TRUE,-15,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280092,ontario,1987,49.2400017,-94.0199966,1000,NA,NA,4,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280093,ontario,1987,49.2299995,-93.9899979,1000,NA,NA,4,0,TRUE,-12,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280096,ontario,1987,49.6899986,-95.0699997,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280098,ontario,1987,50.3199997,-94.8899994,1000,NA,NA,3,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280100,ontario,1987,50.3100014,-94.8700027,1000,NA,NA,4,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280101,ontario,1987,50.2999992,-94.8099976,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280102,ontario,1987,50.2900009,-94.8000031,1000,NA,NA,4,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280103,ontario,1987,50.3100014,-94.8600006,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280105,ontario,1987,50.2999992,-94.3799973,1000,NA,NA,5,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280106,ontario,1987,50.2999992,-94.4000015,1000,NA,NA,5,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280107,ontario,1987,50.3100014,-95.0199966,1000,NA,NA,5,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280108,ontario,1987,49.4900017,-91.6100006,1000,NA,NA,4,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280109,ontario,1987,49.4900017,-91.6200027,1000,NA,NA,4,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280110,ontario,1987,49.2799988,-91.7900009,1000,NA,NA,6,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280111,ontario,1987,49.2999992,-91.7900009,1000,NA,NA,5,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280112,alberta,1977,57.9199982,-115.0199966,1000,NA,NA,4,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280113,saskatchewan,1994,55.2200012,-102.8499985,1000,NA,NA,3,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280114,ontario,1987,49.6199989,-91.6699982,1000,NA,NA,5,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280117,ontario,1987,49.2999992,-91.8099976,1000,NA,NA,6,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280118,ontario,1987,49.2700005,-91.7699966,1000,NA,NA,4,0,TRUE,-15,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280120,ontario,1987,49.4399986,-92.6500015,1000,NA,NA,5,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280121,ontario,1987,49.3699989,-92.3600006,1000,NA,NA,5,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280122,ontario,1987,49.3699989,-92.3499985,1000,NA,NA,5,0,TRUE,-11,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280123,ontario,1987,49.3899994,-92.6399994,1000,NA,NA,5,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280124,saskatchewan,1994,55.4199982,-102.3799973,1000,NA,NA,3,0,TRUE,-13,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280126,ontario,1987,49.6500015,-94.1999969,1000,NA,NA,5,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280127,ontario,1987,49.4500008,-92.3300018,1000,NA,NA,4,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280128,ontario,1987,49.5499992,-92.4899979,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280129,ontario,1987,49.5999985,-92.4499969,1000,NA,NA,5,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280130,ontario,1987,49.5,-92.6600037,1000,NA,NA,5,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280131,ontario,1987,49.5,-92.6500015,1000,NA,NA,6,0,TRUE,-9,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280132,british columbia,1978,49.3499985,-122.3300018,1000,NA,NA,9,0,TRUE,-36,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280133,nova scotia,1978,45.1199989,-64.8499985,1000,NA,NA,8,0,TRUE,-10,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280134,ontario,1978,44.0600014,-79.2600021,1000,NA,NA,7,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280135,saskatchewan,1994,55.2200012,-102.9000015,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280137,ontario,1978,43.8100014,-79.3799973,1000,NA,NA,6,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280138,british columbia,1978,48.4799995,-123.3700027,1000,NA,NA,7,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280139,british columbia,1978,48.5999985,-124.4499969,1000,NA,NA,6,0,TRUE,-11,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280140,british columbia,1978,49.2700005,-122.5699997,1000,NA,NA,8,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280141,alberta,1968,56.2799988,-117.8499985,1000,NA,NA,4,0,TRUE,-3,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280142,alberta,1968,56.5699997,-117.8600006,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280143,alberta,1968,53.6199989,-114.5,1000,NA,NA,6,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280144,alberta,1968,52.75,-114.1699982,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280145,alberta,1968,52.75,-114.6699982,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280146,saskatchewan,1994,55.2200012,-102.8799973,1000,NA,NA,3,0,TRUE,-11,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280147,alberta,1968,53.25,-114.75,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280148,alberta,1965,56.5,-119.7399979,1000,NA,NA,6,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280149,alberta,1965,56.0900002,-118.1600037,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280150,alberta,1965,56.4000015,-119.1299973,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280151,alberta,1965,56.5600014,-119.5400009,1000,NA,NA,9,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280152,alberta,1965,56.3199997,-119.5400009,1000,NA,NA,8,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280153,alberta,1965,56.5400009,-119.7099991,1000,NA,NA,6,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280154,alberta,1961,55.4900017,-119.0199966,1000,NA,NA,7,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280156,alberta,1961,55.8100014,-119.2600021,1000,NA,NA,5,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280157,alberta,1961,55.3800011,-119.1500015,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280158,alberta,1961,55.4199982,-119.8000031,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280159,alberta,1961,55.2599983,-119.4700012,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280160,alberta,1969,54.0400009,-114.1600037,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280161,alberta,1969,54.25,-114.3600006,1000,NA,NA,5,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280162,alberta,1969,53.6100006,-115.3499985,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280163,alberta,1969,54.1699982,-114.5100021,1000,NA,NA,6,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280164,alberta,1972,54.4500008,-112.5800018,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280166,alberta,1972,54.6300011,-113.8799973,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280167,alberta,1972,54.25,-113.25,1000,NA,NA,5,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280168,alberta,1972,54.6699982,-113.75,1000,NA,NA,4,0,TRUE,-2.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280169,alberta,1972,58.6699982,-117.8300018,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280170,alberta,1972,58.3499985,-116,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280171,alberta,1981,53.0999985,-115.8799973,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280172,alberta,1981,53.25,-115.8499985,1000,NA,NA,5,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280173,alberta,1981,53.1699982,-115.9599991,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280174,alberta,1987,50.7900009,-114.3000031,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280175,saskatchewan,1978,53.75,-103.1699982,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280176,saskatchewan,1994,55.4500008,-102.3199997,1000,NA,NA,4,0,TRUE,-12,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280177,alberta,1987,50.8499985,-114.5199966,1000,NA,NA,3,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280178,prince edward island,1988,46.7299995,-64.2799988,1000,NA,NA,9,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280179,prince edward island,1988,46.2999992,-63.5800018,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280180,prince edward island,1988,46.1899986,-62.9399986,1000,NA,NA,9,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280181,prince edward island,1988,46.5099983,-63.8300018,1000,NA,NA,6,0,TRUE,-8,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280182,prince edward island,1988,46.6699982,-64,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280183,new brunswick,1980,47.4199982,-68.2699966,1000,NA,NA,9,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280184,new brunswick,1980,47.2200012,-67.7300034,1000,NA,NA,8,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280185,saskatchewan,1994,53.2000008,-106.2300034,1000,NA,NA,4,0,TRUE,-6,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280186,new brunswick,1980,47.2999992,-68.0800018,1000,NA,NA,7,0,TRUE,-7,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280187,new brunswick,1980,47.1300011,-67.7300034,1000,NA,NA,9,0,TRUE,-2,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280188,new brunswick,1980,47.3300018,-68.1699982,1000,NA,NA,9,0,TRUE,-3.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280189,new brunswick,1986,45.6699982,-65.3799973,10000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0280190,new brunswick,1986,45.6699982,-65.3300018,10000,NA,NA,6,0,TRUE,-4,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,TRUE
0280191,new brunswick,1983,46.6699982,-67.6500015,1000,NA,NA,6,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280192,new brunswick,1983,46.8300018,-67.1500015,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280193,new brunswick,1983,46.6199989,-67.6999969,1000,NA,NA,7,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280194,new brunswick,1983,46.9300003,-67.6699982,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280195,new brunswick,1983,46.5200005,-67.3000031,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280196,saskatchewan,1994,54.0699997,-105.9300003,1000,NA,NA,5,0,TRUE,-21,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280197,new brunswick,1983,46.9500008,-67.7300034,1000,NA,NA,4,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280198,new brunswick,1983,46.9199982,-67.3300018,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280199,new brunswick,1983,46.5999985,-65.2399979,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280200,new brunswick,1983,46.5699997,-65.6699982,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280201,new brunswick,1983,46.7799988,-65.4700012,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280202,new brunswick,1983,46.1199989,-65.3199997,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280203,new brunswick,1983,46.7299995,-65.2600021,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280204,nova scotia,1963,45.1199989,-63,1000,NA,NA,6,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280205,nova scotia,1963,44.7299995,-63.7799988,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280206,nova scotia,1963,44.7200012,-63.5299988,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280208,nova scotia,1964,45.5,-61.3300018,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280209,nova scotia,1964,45.3300018,-61.2200012,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280210,nova scotia,1964,45.3499985,-61.8199997,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280211,nova scotia,1965,45.0299988,-64.5800018,1000,NA,NA,5,0,TRUE,-5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
0280212,nova scotia,1965,45.1699982,-64.6299973,1000,NA,NA,5,0,TRUE,-7.5,100,NA,TRUE,30,profile_top,NA,FALSE,TRUE,FALSE,FALSE,FALSE
