OID_,PROVINCE,DATASET_ID,PEDON_ID,CAL_YEAR,LOCALITY,CONF_METRS,ELEVATION,EXTENT,PURPOSE,CSSC_ORDER,CSSC_GTGRP,CSSC_SBGRP,CSSC_NAME,CSSC_CODE,TX_PHASE_1,TX_FIT,TX_FACTOR1,TX_FACTOR2,LANDUSE,DD_LAT_N,DD_LONG_N
4378,yukon territories,012,0127097,1981, ,152,960, ,reconnaisance,regosol,regosol, , , ,Orthic, , , , ,62.7031097,-131.0542145
4379,alberta,028,0280171,1981, ,1000, , , ,brunisol,dystric,eluviated, , , , , , , ,53.0999985,-115.8799973
4380,alberta,028,0280172,1981, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,53.2500000,-115.8499985
4381,alberta,028,0280173,1981, ,1000, , , ,luvisol,gray,podzolic, , , , , , , ,53.1699982,-115.9599991
4382,newfoundland,028,0280232,1981, ,1000, , , ,podzol,humo-ferric,orthic, , , , , , , ,47.0000000,-53.5000000
4383,alberta,028,0280336,1981, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,53.0999985,-114.5800018
4384,manitoba,028,0280346,1981, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,51.5000000,-99.9800034
4385,manitoba,028,0280347,1981, ,1000, , , ,gleysol,humic,rego, , , , , , , ,51.0299988,-99.1999969
4386,manitoba,028,0281030,1981, ,1000, , , , , , , , , , , , , ,50.5000000,-97.0100021
4387,manitoba,028,0281031,1981, ,1000, , , , , , , , , , , , , ,50.7799988,-97.0100021
4388,manitoba,028,0281032,1981, ,1000, , , ,luvisol,gray,gleyed dark, , , , , , , ,50.6899986,-97.0100021
4389,manitoba,028,0281034,1981, ,1000, , , ,gleysol,gleysol,orthic, , , , , , , ,50.7200012,-97.0100021
4390,manitoba,028,0281036,1981, ,1000, , , ,luvisol,gray,dark, , , , , , , ,50.8100014,-96.9800034
4391,manitoba,028,0281037,1981, ,1000, , , ,gleysol,humic,rego, , , , , , , ,50.9300003,-96.9800034
4392,manitoba,028,0281038,1981, ,1000, , , ,luvisol,gray,dark, , , , , , , ,50.6800003,-97.0100021
4393,manitoba,028,0281039,1981, ,1000, , , ,luvisol,gray,gleyed dark, , , , , , , ,50.7500000,-97.0100021
4394,manitoba,028,0281040,1981, ,1000, , , ,luvisol,gray,dark, , , , , , , ,50.8699989,-97.0100021
4395,manitoba,028,0281041,1981, ,1000, , , ,chernozem,dark gray,gleyed, , , , , , , ,50.8499985,-96.9800034
4396,manitoba,028,0281042,1981, ,1000, , , , , , , , , , , , , ,50.5099983,-96.9899979
4397,saskatchewan,028,0281169,1981, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,54.4599991,-105.9800034
4398,saskatchewan,028,0281170,1981, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,54.5800018,-105.0699997
4399,saskatchewan,028,0281171,1981, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,54.9199982,-104.9700012
4400,saskatchewan,028,0281172,1981, ,1000, , , , , , , , , , , , , ,54.3800011,-104.7200012
4401,saskatchewan,028,0281173,1981, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,54.3699989,-104.7500000
4402,saskatchewan,028,0281174,1981, ,1000, , , ,luvisol,gray,brunisolic, , , , , , , ,54.1599998,-104.9199982
4403,saskatchewan,028,0281175,1981, ,1000, , , , , , , , , , , , , ,54.4599991,-104.6900024
4404,saskatchewan,028,0281176,1981, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,54.2000008,-104.9400024
4405,saskatchewan,028,0281177,1981, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,54.3600006,-104.5899963
4406,saskatchewan,028,0281178,1981, ,1000, , , ,luvisol,gray,orthic, , , , , , , ,54.9700012,-102.5999985
4407,saskatchewan,028,0281180,1981, ,1000, , , ,brunisol,eutric,eluviated, , , , , , , ,54.8899994,-102.3000031
4408,alberta,028,0282788,1981, ,1000, , , ,luvisol,gray,gleyed dark, , , , , , , ,54.8699989,-115.2200012
4409,alberta,002,0020401,1980, ,15,1116,extensive,reconnaisance,chernozem,brown, ,msn, ,Orthic,modal, , ,natural grazing,49.1017113,-111.8612137
4410,alberta,002,0020403,1980, ,15,1076,limited,reconnaisance,chernozem,brown, ,ram, ,Orthic,modal, , ,mines and quarries,49.1167717,-111.7655334
4411,manitoba,004,0044009,1980, ,16,620,extensive,detailed,chernozem,dark gray, ,eck, ,Orthic,modal, , ,cropland,51.2302818,-101.3547974
4412,manitoba,004,0044010,1980, ,16,616,extensive,detailed,chernozem,dark gray, ,eck, ,Orthic,modal, , ,cropland,51.2299881,-101.3562164
4413,manitoba,004,0044011,1980, ,16,616,very limited,detailed,chernozem,dark gray, ,bax, ,Gleyed,variant,texture,texture,cropland,51.2352295,-99.9350128
4414,manitoba,004,0044012,1980, ,16,618,extensive,detailed,gleysol,luvic, ,rbn, ,Humic,modal, , ,cropland,51.2490616,-99.9595108
4415,manitoba,004,0044013,1980, ,16,618,extensive,detailed,chernozem,dark gray, ,ptu, ,Gleyed,modal, , ,cropland,51.2496109,-99.9585190
4416,manitoba,004,0044014,1980, ,16,639,limited,detailed,luvisol,gray, ,wtv, ,Dark,modal, , ,cropland,51.2574310,-99.8781433
4417,manitoba,004,0044015,1980, ,16,623,extensive,detailed,chernozem,dark gray, ,krw, ,Gleyed,modal, , ,natural grazing,51.2524300,-101.3490524
4418,manitoba,004,0044016,1980, ,151, ,extensive,reconnaisance,gleysol,gleysol, ,iwo, ,Orthic,modal, , ,unproductive,49.1846313,-96.5812302
4419,manitoba,004,0044017,1980, ,151, ,limited,reconnaisance,luvisol,gray, ,slb, ,Dark,modal, , ,productive,49.1999512,-96.4813614
4420,manitoba,004,0044018,1980, ,151, ,limited,reconnaisance,luvisol,gray, ,wge, ,Gleyed,modal, , ,woodland and grazing,49.1961708,-96.4815598
4421,manitoba,004,0044019,1980, ,151, ,limited,reconnaisance,organic,humisol, ,rtv, ,Mesic,modal, , ,bog,49.2297287,-96.3527832
4422,manitoba,004,0044020,1980, ,151, ,limited,reconnaisance,chernozem,dark gray, ,lry, ,Orthic,modal, , ,mines and quarries,49.2669411,-96.4270782
4423,manitoba,004,0044021,1980, ,151, ,very limited,reconnaisance,luvisol,gray, ,wog, ,Orthic,variant,texture,texture,mines and quarries,49.1804314,-96.4206009
4424,manitoba,004,0044022,1980, ,151, ,limited,reconnaisance,brunisol,eutric, ,pan, ,Gleyed Eluviated,variant,drainage,drainage,sand,49.2443886,-96.4649506
4425,manitoba,004,0044023,1980, ,151, ,limited,reconnaisance,gleysol,gleysol, ,pln, ,Orthic,modal, , ,woodland and grazing,49.2104301,-96.7815628
4426,manitoba,004,0044024,1980, ,151, ,limited,reconnaisance,brunisol,eutric, ,pan, ,Gleyed Eluviated,modal, , ,woodland and grazing,49.2541313,-96.6050491
4427,manitoba,004,0044025,1980, ,151, ,extensive,reconnaisance,gleysol,humic, ,ppl, ,Orthic, , , ,improved pasture,49.2661095,-96.5586929
4428,manitoba,004,0044026,1980, ,151, ,limited,reconnaisance,gleysol,humic, ,meb, ,Rego,modal, , ,natural grazing,49.2105713,-96.9099426
4429,manitoba,004,0044027,1980, ,16, ,limited,reconnaisance,gleysol,gleysol, ,spg, ,Orthic,variant, , ,marsh,49.2038307,-96.9102173
4430,manitoba,004,0044028,1980, ,151, ,very limited,reconnaisance,luvisol,gray, ,cio, ,Gleyed Brunisolic,modal, , ,improved pasture,49.1863213,-96.4632492
4431,manitoba,004,0044031,1980, ,151, ,limited,reconnaisance,organic,mesisol, ,kic, ,Terric,modal, , ,fen,49.2231712,-96.7334595
4432,manitoba,004,0044032,1980, ,151, ,very limited,reconnaisance,gleysol,gleysol, ,fyl, ,Rego,modal, , ,abandoned,49.2427406,-96.6907883
4433,manitoba,004,0044033,1980, ,151, ,extensive,reconnaisance,regosol,regosol, ,byd, ,Orthic,modal, , ,sand,49.2361107,-96.7103424
4434,manitoba,004,0044034,1980, ,151, ,very limited,reconnaisance,regosol,humic, ,mar, ,Gleyed Cumulic,modal, , ,natural grazing,49.2256203,-96.7764816
4435,manitoba,004,0044035,1980, ,151, ,limited,reconnaisance,regosol,humic, ,lab, ,Gleyed Cumulic,modal, , ,natural grazing,49.2299614,-96.5086823
4436,manitoba,004,0044036,1980, ,16, , ,detailed,chernozem,dark gray, ,thg, ,Gleyed Solonetzic,undecided, , ,improved pasture,50.9914818,-97.0069427
4437,manitoba,004,0044037,1980, ,16, ,limited,detailed,gleysol,gleysol, ,fyl, ,Rego,taxadjunct, , ,cropland,50.9876404,-97.0135193
4438,manitoba,004,0044038,1980, ,16, , ,detailed,luvisol,gray, ,abg, ,Gleyed Solonetzic,modal, , ,woodland and grazing,50.9933701,-96.9861908
4439,manitoba,004,0044039,1980, ,16, , ,detailed,regosol,humic, ,tro, ,Gleyed,modal, , ,cropland,50.9010315,-97.1791992
4440,manitoba,004,0044040,1980, ,16, , ,detailed,brunisol,eutric, ,fms, ,Gleyed,modal, , ,cropland,50.9150887,-97.2335587
4441,manitoba,004,0044041,1980, ,151,339,extensive,detailed,chernozem,black, ,gbt, ,Orthic,modal, , ,built-up,52.1174507,-101.2544632
4442,manitoba,004,0044042,1980, ,151,327,extensive,detailed,chernozem,black, ,vly, ,Gleyed Rego,modal, , ,cropland,52.1431694,-101.2589798
4443,manitoba,004,0044043,1980, ,151,323, ,detailed,chernozem,black, ,gbt, ,Orthic,modal, , ,cropland,52.1192017,-101.1807785
4444,manitoba,004,0044044,1980, ,151,339,very limited,detailed,regosol,humic, ,svk, ,Orthic,undecided, , ,outdoor recreation,52.0951004,-101.3171387
4445,manitoba,004,0044045,1980, ,151,332, ,detailed,chernozem,black, ,swf, ,Gleyed Rego,modal, , ,cropland,52.1320686,-101.2750702
4446,manitoba,004,0044046,1980, ,151,336,extensive,detailed,chernozem,black, ,swf, ,Gleyed Rego,variant,texture,texture,cropland,52.1113014,-101.3029404
4447,manitoba,004,0044047,1980, ,151,333, ,detailed,gleysol,humic, ,spg, ,Rego,modal, , ,natural grazing,52.0987206,-101.2559967
4448,manitoba,004,0044048,1980, ,151,332,very limited,detailed,chernozem,dark gray, ,dks, ,Gleyed, , , ,productive,52.1102715,-101.2441711
4449,manitoba,004,0044049,1980, ,151,336,limited,detailed,chernozem,black, ,meh, ,Rego,modal, , ,cropland,52.0927696,-101.2892838
4450,manitoba,004,0044050,1980, ,151,338,very limited,detailed,gleysol,humic, ,bam, ,Rego,variant,texture,texture,cropland,52.0712318,-101.2686234
4451,manitoba,004,0044051,1980, ,151,342,limited,detailed,gleysol,humic, ,mnt, ,Rego,modal, , ,cropland,52.1199112,-101.3220825
4452,manitoba,004,0044052,1980, ,151,342,very limited,detailed,gleysol,humic, ,foy, ,Rego,modal, , ,cropland,52.1177101,-101.3199234
4453,manitoba,004,0044053,1980, ,151,330,limited,detailed,chernozem,black, ,cgd, ,Gleyed Rego,variant,texture,texture,cropland,52.0709610,-101.1879196
4454,manitoba,004,0044054,1980, ,151,338,limited,detailed,chernozem,black, ,ett, ,Orthic,undecided, , ,improved pasture,52.1432495,-101.2874832
4455,manitoba,004,0044055,1980, ,151,339, ,detailed,chernozem,black, ,svc, ,Gleyed Rego,undecided, , ,cropland,52.1022682,-101.3185272
4456,manitoba,004,0044056,1980, ,151,327,very limited,detailed,chernozem,dark gray, ,dvd, ,Orthic,modal, , ,woodland and grazing,52.0855103,-101.1932983
4457,manitoba,004,0044057,1980, ,151,323,very limited,detailed,regosol,humic, ,bev, ,Gleyed,modal, , ,improved pasture,52.0848503,-101.1953125
4458,manitoba,004,0044059,1980, ,151,330,limited,detailed,chernozem,black, ,swf, ,Gleyed Rego,variant,texture,texture,cropland,52.1295700,-101.2695389
4459,manitoba,004,0044060,1980, ,151,339,limited,detailed,chernozem,black, ,mns, ,Gleyed Rego,variant,texture,texture,cropland,52.0791512,-101.3050690
4460,manitoba,004,0044061,1980, ,151,300, ,detailed,regosol,humic, ,hmd, ,Gleyed,modal, , ,cropland,52.1388092,-101.2190094
4461,manitoba,004,0044062,1980, ,151,303,very limited,detailed,chernozem,black, ,swv, ,Orthic,undecided, , ,cropland,52.1392593,-101.2190323
4462,manitoba,004,0044063,1980, ,151,311,very limited,detailed,chernozem,black, ,swv, ,Orthic,undecided, , ,cropland,52.1409912,-101.2177963
4463,manitoba,004,0044064,1980, ,151,324,very limited,detailed,chernozem,black, ,kvl, ,Orthic,modal, , ,cropland,52.1362991,-101.2279434
4464,manitoba,004,0044065,1980, ,151,337,limited,detailed,chernozem,black, ,mns, ,Gleyed Rego,modal, , ,cropland,52.0833702,-101.2871933
4465,manitoba,004,0044066,1980, ,16, , ,detailed,chernozem,black, ,rfd, ,Orthic,modal, , ,cropland,49.9904709,-98.8593521
4466,manitoba,004,0044067,1980, ,16, , ,detailed,chernozem,black, ,rwl, ,Orthic, , , ,cropland,50.0042915,-98.5373688
4467,manitoba,004,0044068,1980, ,16, , , ,chernozem,black, ,eek, ,Gleyed,modal, , ,cropland,50.0010414,-98.6063385
4468,manitoba,004,0044069,1980, ,16, , ,detailed,chernozem,black, ,gdh, ,Gleyed Rego,modal, , ,cropland,49.9760017,-98.6839523
4469,manitoba,004,0044070,1980, ,16, , ,detailed,chernozem,dark gray, ,hat, ,Orthic,modal, , ,cropland,49.9038506,-98.9967728
4470,manitoba,004,0044071,1980, ,16, , ,detailed,chernozem,black, ,sue, ,Rego,modal, , ,cropland,49.8557587,-98.6879272
4471,manitoba,004,0044072,1980, ,16, ,extensive,research site,chernozem,black, ,wwc, ,Gleyed,modal, , ,cropland,49.9756584,-98.6900864
4472,manitoba,004,0044073,1980, ,16, , ,detailed,gleysol,humic, ,llt, ,Rego,modal, , ,cropland,49.9016304,-98.7656174
4473,manitoba,004,0044074,1980, ,151, , ,detailed,chernozem,black, ,pme, ,Gleyed,modal, , ,cropland,50.0066185,-98.5363693
4474,manitoba,004,0044075,1980, ,16,696,limited,detailed,gleysol,humic, ,snt, ,Rego,modal, , ,cropland,50.4695396,-100.1403732
4475,manitoba,004,0044076,1980, ,16,374,limited,detailed,luvisol,gray, ,wbw, ,Orthic,modal, , ,productive,54.7831116,-101.8087921
4476,manitoba,004,0044077,1980, ,16,374, ,detailed,organic,mesisol, ,hgx, ,Typic, , , , ,54.7839508,-101.8306274
4477,manitoba,004,0044078,1980, ,151,340,very limited,detailed,brunisol,dystric, ,cnn, ,Eluviated,modal, , ,productive,54.7456398,-101.8155212
4478,manitoba,004,0044079,1980, ,16,340, , ,organic,mesisol, ,hgx, ,Typic, , , ,built-up,54.7685013,-101.8412094
4479,manitoba,004,0044080,1980, ,16,374,limited,detailed,brunisol,dystric, ,clf, ,Gleyed,modal, , ,unproductive,54.7853088,-101.8338318
4480,manitoba,004,0044081,1980, ,16,378, ,exploratory,organic,fibrisol, ,opc, ,Mesic, , , ,unproductive,54.7727509,-101.8248672
4481,manitoba,004,0044082,1980, ,16,340,extensive,detailed,brunisol,dystric, ,wvt, ,Eluviated,modal, , ,rocky land,54.7714386,-101.8347321
4482,manitoba,004,0044088,1980, ,151, , ,detailed,brunisol,dystric, ,hut, ,Eluviated,variant,texture,texture,outdoor recreation,49.9328613,-95.5358887
4483,manitoba,004,0044089,1980, ,151, ,extensive,detailed,brunisol,dystric, ,oph, ,Eluviated,taxadjunct,texture,texture,outdoor recreation,49.9306908,-95.5282516
4484,manitoba,004,0044090,1980, ,151, ,limited,detailed,organic,mesisol, ,ook, ,Terric Fibric,variant,texture,texture,outdoor recreation,49.9285889,-95.5257721
4485,manitoba,004,0044091,1980, ,151, ,extensive,detailed,brunisol,dystric, ,tfd, ,Eluviated,variant, , ,outdoor recreation,49.8827400,-95.5449600
4486,manitoba,004,0044092,1980, ,151, ,limited,detailed,organic,mesisol, ,byh, ,Typic,modal, , ,bog,49.8767090,-95.5284882
4487,manitoba,004,0044093,1980, ,151, ,limited,detailed,brunisol,dystric, ,ren, ,Gleyed,modal, , ,outdoor recreation,49.9000893,-95.5246964
4488,manitoba,004,0044094,1980, ,151, ,limited,detailed,brunisol,eutric, ,hut, ,Eluviated,variant,texture,texture,outdoor recreation,49.9822998,-95.5002594
4489,manitoba,004,0044095,1980, ,151, , ,detailed,organic,mesisol, ,byh, ,Typic,modal, , , ,49.9842987,-95.5118103
4490,manitoba,004,0044096,1980, ,151, ,extensive,detailed,brunisol,dystric, ,tfd, ,Eluviated,modal, , ,outdoor recreation,49.9879684,-95.5001373
4491,manitoba,004,0044097,1980, ,151, ,limited,detailed,organic,mesisol, ,bdn, ,Typic,modal, , ,productive,49.9754791,-95.5078583
4492,manitoba,004,0044099,1980, ,151, ,very limited,detailed,gleysol,gleysol, ,gfs, ,Rego,variant,texture,texture, ,49.9496117,-95.5061035
4493,manitoba,004,0044100,1980, ,151, ,limited,detailed,gleysol,humic, ,eve, ,Rego,variant,texture,texture,unproductive,49.8769188,-95.5314178
4494,manitoba,004,0044101,1980, ,151, ,limited,detailed,organic,mesisol, ,sto, ,Fibric,modal, , ,outdoor recreation,49.8945503,-95.5312271
4495,manitoba,004,0044102,1980, ,151, ,limited, ,brunisol,dystric, ,ren, ,Eluviated,modal, , ,outdoor recreation,50.0239296,-95.5140228
4496,manitoba,004,0044103,1980, ,151, ,limited,detailed,organic,mesisol, ,wkw, ,Typic,modal, , ,productive,49.9714813,-95.5056992
4497,manitoba,004,0044104,1980, ,151, ,very limited,detailed,gleysol,gleysol, ,gfs, ,Orthic,taxadjunct,texture,texture,outdoor recreation,50.0651588,-95.5620117
4498,manitoba,004,0044105,1980, ,151, ,limited,detailed,organic,mesisol, ,wkw, ,Typic,modal, , ,outdoor recreation,50.0636101,-95.5504684
4499,manitoba,004,0044106,1980, ,151, ,very limited,detailed,gleysol,humic, ,gfs, ,Orthic,taxadjunct,texture,texture,outdoor recreation,50.0239296,-95.5138779
4500,manitoba,004,0044107,1980, ,151, ,limited,detailed,organic,mesisol, ,wkw, ,Typic,modal, , ,productive,50.0362701,-95.5089264
4501,manitoba,004,0044108,1980, ,151, ,very limited,detailed,organic,mesisol, ,wve, ,Typic,modal, , ,outdoor recreation,50.0205803,-95.4690170
4502,manitoba,004,0044109,1980, ,151, ,very limited,detailed,luvisol,gray, ,oph, ,Gleyed,variant,solum,texture,outdoor recreation,49.9306793,-95.5205765
4503,manitoba,004,0044110,1980, ,16, ,limited,detailed,luvisol,gray, ,mdb, ,Gleyed Solonetzic,variant,texture,texture,outdoor recreation,50.0206413,-95.3841400
4504,manitoba,004,0044111,1980, ,16, ,limited,detailed,luvisol,gray, ,mdb, ,Gleyed Dark,variant,texture,texture,outdoor recreation,50.0289688,-95.3686295
4505,manitoba,004,0044112,1980, ,151, ,limited,detailed,luvisol,gray, ,lis, ,Orthic,modal, , ,outdoor recreation,50.0342484,-95.4089737
4506,manitoba,004,0044113,1980, ,16, ,very limited,detailed,gleysol,humic, ,bul, ,Orthic,variant,texture,texture,outdoor recreation,50.0338783,-95.4139786
4507,manitoba,004,0044114,1980, ,16, ,very limited,detailed,gleysol,humic, ,tro, ,Orthic,variant, , , ,50.0343895,-95.4112167
4508,manitoba,004,0044115,1980, ,16, ,very limited,detailed,organic,fibrisol, ,jus, ,Typic,modal, , ,unproductive,49.9746704,-95.5737991
4509,manitoba,004,0044116,1980, ,16, ,very limited,detailed,brunisol,eutric, ,bcv, ,Gleyed,variant, , ,outdoor recreation,49.9555817,-95.5623169
4510,manitoba,004,0044117,1980, ,16, ,limited,detailed,brunisol,dystric, ,frc, ,Orthic,variant,texture,texture,outdoor recreation,50.3328094,-95.1862793
4511,manitoba,004,0044118,1980, ,16, ,extensive,detailed,luvisol,gray, ,ltu, ,Solonetzic,variant,solum, ,outdoor recreation,50.3649292,-95.2095490
4512,manitoba,004,0044119,1980, ,16, ,limited,detailed,organic,fibrisol, ,byh, ,Typic,variant,texture,texture,unproductive,50.3688202,-95.2081833
4513,manitoba,004,0044120,1980, ,16, ,limited,detailed,gleysol,humic, ,fyl, ,Rego,variant,texture,texture,outdoor recreation,50.3596802,-95.2628784
4514,manitoba,004,0044121,1980, ,16, ,limited,detailed,luvisol,gray, ,mdb, ,Gleyed,variant,texture,texture,outdoor recreation,50.3629684,-95.2919998
4515,manitoba,004,0044122,1980, ,16, ,limited,detailed,organic,fibrisol, ,whi, ,Typic,modal, , ,bog,50.9429893,-95.6660690
4516,manitoba,004,0044123,1980, ,16, ,limited,detailed,brunisol,dystric, ,ren, ,Gleyed,variant,texture,texture,outdoor recreation,50.9465485,-95.6719666
4517,manitoba,004,0044124,1980, ,16, ,limited,detailed,organic,mesisol, ,sku, ,Humic,modal, , ,bog,50.9513702,-95.6735306
4518,manitoba,004,0044125,1980, ,16, ,extensive,detailed,luvisol,gray, ,ltu, ,Solonetzic,variant,texture,texture,outdoor recreation,50.9240303,-95.6096268
4519,manitoba,004,0044126,1980, ,16, ,very limited,detailed,organic,mesisol, ,oko, ,Terric Fibric,variant,texture,texture, ,50.9171600,-95.6113815
4520,manitoba,004,0044127,1980, ,16, ,limited,detailed,luvisol,gray, ,muw, ,Gleyed Solonetzic,variant,solum, ,outdoor recreation,50.9173584,-95.6142426
4521,manitoba,004,0044128,1980, ,16, ,limited,detailed,brunisol,dystric, ,frc, ,Orthic,variant,texture,texture,outdoor recreation,50.9241295,-95.6294174
4522,manitoba,004,0044129,1980, ,16, ,limited,detailed,brunisol,dystric, ,frc, ,Gleyed,modal, , ,outdoor recreation,50.9286003,-95.6266785
4523,manitoba,004,0044130,1980, ,16, ,limited,detailed,luvisol,gray, ,muw, ,Gleyed Solonetzic,variant,texture,texture,outdoor recreation,50.9354401,-95.6381683
4524,ontario,005,0054936,1980, ,15,265, ,semi-detailed,gleysol,humic, , , ,Orthic,modal, , ,productive,42.8792000,-80.4072113
4525,ontario,005,0054942,1980, ,15,265, ,semi-detailed,gleysol,luvic, ,kvn, ,Humic,taxadjunct, , ,cropland,42.9800301,-80.4970016
4526,ontario,005,0054948,1980, ,25, , , ,organic,humisol, , , ,Terric Mesic, , , , ,45.2833786,-76.0830231
4527,ontario,005,0054953,1980, ,25, , , ,organic,mesisol, , , ,Humic, , , , ,45.1500511,-76.8497162
4528,ontario,005,0054957,1980, ,15,250,very limited,semi-detailed,organic,mesisol, ,ovw, ,Terric,taxadjunct, , ,marsh,42.9673996,-80.4903564
4529,ontario,005,0054958,1980, ,25, , , ,organic,mesisol, , , ,Humic, , , ,fen,45.1333885,-76.8497162
4530,ontario,005,0054961,1980, ,25, , , ,organic,humisol, , , ,Typic, , , ,swamp,45.1417198,-76.8580475
4531,ontario,005,0054962,1980, ,15,272, ,semi-detailed,gleysol,humic, , , ,Orthic,undecided, , ,productive,42.9874496,-80.4454193
4532,ontario,005,0054964,1980, ,15,221, ,semi-detailed,brunisol,melanic, ,nde, ,Gleyed,taxadjunct,solum, ,abandoned,42.7164383,-80.3678436
4533,ontario,005,0054965,1980, ,15,250,very limited,semi-detailed,organic,humisol, ,ldl, ,Terric,undecided, , ,swamp,42.9808693,-80.4834976
4534,ontario,005,0054966,1980, ,15,230, ,semi-detailed,gleysol,luvic, ,sih, ,Humic,taxadjunct,solum, ,productive,42.7559586,-80.6643982
4535,ontario,005,0054967,1980, ,15, ,extensive,research site,gleysol,luvic, ,wll, ,Humic,modal, , ,abandoned,42.9571114,-79.2013016
4536,ontario,005,0054970,1980, ,15, , ,semi-detailed,luvisol,gray brown, ,vit, ,Gleyed Brunisolic,variant,texture,texture,productive,42.7550583,-80.6644135
4537,ontario,005,0054972,1980, ,15, , ,semi-detailed,gleysol,gleysol, ,wrn, ,Orthic,taxadjunct, , , ,42.6264381,-80.6898499
4538,ontario,005,0054973,1980, ,15,256,limited,semi-detailed,gleysol,humic, ,vss, ,Orthic,modal, , ,cropland,42.9916382,-80.3852692
4539,ontario,005,0054974,1980, ,15,250, ,semi-detailed,luvisol,gray brown, ,okl, ,Gleyed Brunisolic,modal, , ,cropland,42.9466209,-80.3852310
4540,ontario,005,0054975,1980, ,15,206, ,semi-detailed,luvisol,gray brown, ,alu, ,Brunisolic,undecided, , , ,42.9926682,-79.8694305
4541,ontario,005,0054976,1980, ,15,178, ,semi-detailed,brunisol,melanic, ,alu, ,Gleyed,undecided, , ,cropland,42.9374886,-79.8447037
4542,ontario,005,0054978,1980, ,15, , ,semi-detailed,gleysol,gleysol, ,bok, ,Orthic,taxadjunct, , ,abandoned,42.9666481,-80.1639481
4543,ontario,005,0054980,1980, ,15, , ,semi-detailed,gleysol,gleysol, ,mpw, ,Orthic,modal, , ,productive,42.9707794,-80.2389374
